"","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"602","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.1","Supratidal forest",2015,-33.177,151.569,0,0.02,38.1,1.6,0.096178841,"https://doi.org/10.1038/s41586-019-0951-7"
"603","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.2","Supratidal forest",2015,-33.177,151.569,0.05,0.07,23.4,0.9,0.345723941,"https://doi.org/10.1038/s41586-019-0951-7"
"604","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.3","Supratidal forest",2015,-33.177,151.569,0.15,0.17,9.8,0.6,0.86041071,"https://doi.org/10.1038/s41586-019-0951-7"
"605","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.4","Supratidal forest",2015,-33.177,151.569,0.24,0.26,1.5,0.2,1.03977125,"https://doi.org/10.1038/s41586-019-0951-7"
"606","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.5","Supratidal forest",2015,-33.177,151.569,0.26,0.28,3.2,0.1,1.835196257,"https://doi.org/10.1038/s41586-019-0951-7"
"607","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.6","Supratidal forest",2015,-33.177,151.569,0.35,0.37,0.6,NA,1.910579672,"https://doi.org/10.1038/s41586-019-0951-7"
"608","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.7","Supratidal forest",2015,-33.177,151.569,0.45,0.47,1.1,NA,1.564855732,"https://doi.org/10.1038/s41586-019-0951-7"
"609","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.8","Supratidal forest",2015,-33.177,151.569,0.55,0.57,0.7,NA,1.546659735,"https://doi.org/10.1038/s41586-019-0951-7"
"610","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.9","Supratidal forest",2015,-33.177,151.569,0.65,0.67,0.6,NA,1.468676891,"https://doi.org/10.1038/s41586-019-0951-7"
"611","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.10","Supratidal forest",2015,-33.177,151.569,0.75,0.77,1,NA,1.37249805,"https://doi.org/10.1038/s41586-019-0951-7"
"612","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.11","Supratidal forest",2015,-33.177,151.569,0.85,0.87,0.9,NA,1.083961528,"https://doi.org/10.1038/s41586-019-0951-7"
"613","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.12","Supratidal forest",2015,-33.177,151.569,0.95,0.97,1.15,NA,1.203535222,"https://doi.org/10.1038/s41586-019-0951-7"
"614","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.13","Supratidal forest",2015,-33.177,151.569,1.05,1.07,2.1,0.1,1.107356382,"https://doi.org/10.1038/s41586-019-0951-7"
"615","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.14","Supratidal forest",2015,-33.177,151.569,1.15,1.17,1.2,NA,1.44268261,"https://doi.org/10.1038/s41586-019-0951-7"
"616","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.15","Supratidal forest",2015,-33.177,151.569,1.25,1.27,0.4,NA,1.570054588,"https://doi.org/10.1038/s41586-019-0951-7"
"617","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.16","Supratidal forest",2015,-33.177,151.569,1.35,1.37,0.4,NA,1.312711204,"https://doi.org/10.1038/s41586-019-0951-7"
"618","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","FAR1.17","Supratidal forest",2015,-33.177,151.569,1.45,1.47,0.4,NA,1.273719782,"https://doi.org/10.1038/s41586-019-0951-7"
"619","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.1","Mangrove",2015,-33.177,151.568,0,0.02,29,1.4,NA,"https://doi.org/10.1038/s41586-019-0951-7"
"620","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.2","Mangrove",2015,-33.177,151.568,0.05,0.07,25,1,0.153366259,"https://doi.org/10.1038/s41586-019-0951-7"
"621","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.3","Mangrove",2015,-33.177,151.568,0.15,0.17,23.6,0.8,0.213153106,"https://doi.org/10.1038/s41586-019-0951-7"
"622","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.4","Mangrove",2015,-33.177,151.568,0.25,0.27,3.1,0.1,0.371718222,"https://doi.org/10.1038/s41586-019-0951-7"
"623","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.5","Mangrove",2015,-33.177,151.568,0.35,0.37,0.6,NA,1.557057447,"https://doi.org/10.1038/s41586-019-0951-7"
"624","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.6","Mangrove",2015,-33.177,151.568,0.45,0.47,0.2,NA,2.323888744,"https://doi.org/10.1038/s41586-019-0951-7"
"625","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.7","Mangrove",2015,-33.177,151.568,0.55,0.57,0.7,NA,2.287496751,"https://doi.org/10.1038/s41586-019-0951-7"
"626","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.8","Mangrove",2015,-33.177,151.568,0.65,0.67,0.6,NA,2.757993241,"https://doi.org/10.1038/s41586-019-0951-7"
"627","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.9","Mangrove",2015,-33.177,151.568,0.75,0.77,1,NA,2.170522485,"https://doi.org/10.1038/s41586-019-0951-7"
"628","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.10","Mangrove",2015,-33.177,151.568,0.85,0.87,1.3,NA,1.440083182,"https://doi.org/10.1038/s41586-019-0951-7"
"629","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.11","Mangrove",2015,-33.177,151.568,0.95,0.97,1.5,0.1,1.707824279,"https://doi.org/10.1038/s41586-019-0951-7"
"630","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.12","Mangrove",2015,-33.177,151.568,1.05,1.07,1.6,0.1,1.616844294,"https://doi.org/10.1038/s41586-019-0951-7"
"631","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.13","Mangrove",2015,-33.177,151.568,1.15,1.17,2.8,0.1,1.107356382,"https://doi.org/10.1038/s41586-019-0951-7"
"632","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MAN1.13","Mangrove",2015,-33.177,151.568,1.25,1.27,2.7,0.1,0.751234728,"https://doi.org/10.1038/s41586-019-0951-7"
"633","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS2.1","Supratidal forest",2015,-33.177,151.569,0,0.02,37.9,1.9,0.122173122,"https://doi.org/10.1038/s41586-019-0951-7"
"634","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS2.2","Supratidal forest",2015,-33.177,151.569,0.05,0.07,27.1,1,0.413309072,"https://doi.org/10.1038/s41586-019-0951-7"
"635","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS2.3","Supratidal forest",2015,-33.177,151.569,0.15,0.17,6.4,0.6,1.135950091,"https://doi.org/10.1038/s41586-019-0951-7"
"636","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS2.4","Supratidal forest",2015,-33.177,151.569,0.25,0.27,2.6,0.2,1.528463738,"https://doi.org/10.1038/s41586-019-0951-7"
"637","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS2.5","Supratidal forest",2015,-33.177,151.569,0.45,0.47,0.3,NA,2.100337926,"https://doi.org/10.1038/s41586-019-0951-7"
"638","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS2.6","Supratidal forest",2015,-33.177,151.569,0.65,0.67,0.4,NA,2.222511048,"https://doi.org/10.1038/s41586-019-0951-7"
"639","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS2.7","Supratidal forest",2015,-33.177,151.569,0.85,0.87,0.9,NA,1.655835716,"https://doi.org/10.1038/s41586-019-0951-7"
"640","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS2.8","Supratidal forest",2015,-33.177,151.569,1.05,1.07,1.2,NA,1.45567975,"https://doi.org/10.1038/s41586-019-0951-7"
"641","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SM1.1","Supratidal forest",2015,-33.177,151.568,0,0.02,31.3,1.4,0.111775409,"https://doi.org/10.1038/s41586-019-0951-7"
"642","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SM1.2","Supratidal forest",2015,-33.177,151.568,0.05,0.07,20.8,1,0.272939953,"https://doi.org/10.1038/s41586-019-0951-7"
"643","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SM1.3","Supratidal forest",2015,-33.177,151.568,0.15,0.17,4.1,0.3,1.224330647,"https://doi.org/10.1038/s41586-019-0951-7"
"644","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SM1.4","Supratidal forest",2015,-33.177,151.568,0.25,0.27,0.6,NA,1.69222771,"https://doi.org/10.1038/s41586-019-0951-7"
"645","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SM1.5","Supratidal forest",2015,-33.177,151.568,0.45,0.47,0.3,NA,2.030153366,"https://doi.org/10.1038/s41586-019-0951-7"
"646","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SM1.6","Supratidal forest",2015,-33.177,151.568,0.65,0.67,2,NA,1.814400832,"https://doi.org/10.1038/s41586-019-0951-7"
"647","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SM1.7","Supratidal forest",2015,-33.177,151.568,0.85,0.87,2.2,0.1,1.156745516,"https://doi.org/10.1038/s41586-019-0951-7"
"648","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SM1.8","Supratidal forest",2015,-33.177,151.568,1.05,1.07,1.95,0.1,1.219131791,"https://doi.org/10.1038/s41586-019-0951-7"
"649","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","PEAT1.1","Shoreline wrack",2015,-33.177,151.568,0,0.05,28.3,1.2,0.368509213,"https://doi.org/10.1038/s41586-019-0951-7"
"650","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","PEAT1.2","Shoreline wrack",2015,-33.177,151.568,0.1,0.12,27.6,1.5,0.167504188,"https://doi.org/10.1038/s41586-019-0951-7"
"651","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","PEAT1.3","Shoreline wrack",2015,-33.177,151.568,0.17,0.19,24.7,1.3,0.167504188,"https://doi.org/10.1038/s41586-019-0951-7"
"652","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","PEAT1.4","Shoreline wrack",2015,-33.177,151.568,0.24,0.26,19.4,1.2,0.184254606,"https://doi.org/10.1038/s41586-019-0951-7"
"653","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","PEAT1.5","Shoreline wrack",2015,-33.177,151.568,0.31,0.33,19.2,0.9,0.251256281,"https://doi.org/10.1038/s41586-019-0951-7"
